requisite_id,course_number,requisite_number,course_x,course_y,requisite_x,requisite_y
1,101,100,2.653589793355116e-06,1.9999999999982396,1.326794896677558e-06,0.9999999999991198
1,101,102,2.653589793355116e-06,1.9999999999982396,-0.5877837495319916,0.8090180861922142
1,101,104,2.653589793355116e-06,1.9999999999982396,-0.8090157465803677,0.5877869697305396
1,101,110,2.653589793355116e-06,1.9999999999982396,-0.9999999999964793,2.6535897933527804e-06
1,101,120,2.653589793355116e-06,1.9999999999982396,0.8090173063230227,0.5877848229325426
1,101,180,2.653589793355116e-06,1.9999999999982396,-0.3090154801462369,0.9510570082965535
1,101,184,2.653589793355116e-06,1.9999999999982396,-0.9510557782885333,0.3090192657165443
2,103,100,-1.1755674990639833,1.6180361723844283,1.326794896677558e-06,0.9999999999991198
2,103,102,-1.1755674990639833,1.6180361723844283,-0.5877837495319916,0.8090180861922142
2,103,104,-1.1755674990639833,1.6180361723844283,-0.8090157465803677,0.5877869697305396
2,103,110,-1.1755674990639833,1.6180361723844283,-0.9999999999964793,2.6535897933527804e-06
2,103,120,-1.1755674990639833,1.6180361723844283,0.8090173063230227,0.5877848229325426
2,103,180,-1.1755674990639833,1.6180361723844283,-0.3090154801462369,0.9510570082965535
2,103,184,-1.1755674990639833,1.6180361723844283,-0.9510557782885333,0.3090192657165443
3,152,101,-2.3511349981279666,3.2360723447688566,2.653589793355116e-06,1.9999999999982396
4,105,100,-1.6180314931607354,1.1755739394610791,1.326794896677558e-06,0.9999999999991198
4,105,102,-1.6180314931607354,1.1755739394610791,-0.5877837495319916,0.8090180861922142
4,105,104,-1.6180314931607354,1.1755739394610791,-0.8090157465803677,0.5877869697305396
4,105,110,-1.6180314931607354,1.1755739394610791,-0.9999999999964793,2.6535897933527804e-06
4,105,120,-1.6180314931607354,1.1755739394610791,0.8090173063230227,0.5877848229325426
4,105,180,-1.6180314931607354,1.1755739394610791,-0.3090154801462369,0.9510570082965535
4,105,184,-1.6180314931607354,1.1755739394610791,-0.9510557782885333,0.3090192657165443
5,121,120,1.6180346126460454,1.1755696458650853,0.8090173063230227,0.5877848229325426
6,121,100,1.6180346126460454,1.1755696458650853,1.326794896677558e-06,0.9999999999991198
6,121,102,1.6180346126460454,1.1755696458650853,-0.5877837495319916,0.8090180861922142
6,121,104,1.6180346126460454,1.1755696458650853,-0.8090157465803677,0.5877869697305396
6,121,180,1.6180346126460454,1.1755696458650853,-0.3090154801462369,0.9510570082965535
6,121,184,1.6180346126460454,1.1755696458650853,-0.9510557782885333,0.3090192657165443
7,200,101,3.9803846900326745e-06,2.9999999999973594,2.653589793355116e-06,1.9999999999982396
7,200,103,3.9803846900326745e-06,2.9999999999973594,-1.1755674990639833,1.6180361723844283
7,200,105,3.9803846900326745e-06,2.9999999999973594,-1.6180314931607354,1.1755739394610791
7,200,121,3.9803846900326745e-06,2.9999999999973594,1.6180346126460454,1.1755696458650853
8,210,101,-3.2360629863214707,2.3511478789221583,2.653589793355116e-06,1.9999999999982396
8,210,103,-3.2360629863214707,2.3511478789221583,-1.1755674990639833,1.6180361723844283
8,210,105,-3.2360629863214707,2.3511478789221583,-1.6180314931607354,1.1755739394610791
8,210,121,-3.2360629863214707,2.3511478789221583,1.6180346126460454,1.1755696458650853
9,210,215,-3.2360629863214707,2.3511478789221583,-1.2360619205849477,3.804228033186214
9,210,255,-3.2360629863214707,2.3511478789221583,-0.8316408799044538,3.9125916534787715
9,210,256,-3.2360629863214707,2.3511478789221583,-0.4181082230901396,3.9780881732038575
9,210,258,-3.2360629863214707,2.3511478789221583,0.31358908447713074,2.983565297776604
10,210,152,-3.2360629863214707,2.3511478789221583,-2.3511349981279666,3.2360723447688566
10,210,221,-3.2360629863214707,2.3511478789221583,-2.676516640892562,2.972584510325181
10,210,223,-3.2360629863214707,2.3511478789221583,2.983565713842375,0.3135851258976441
11,215,101,-1.2360619205849477,3.804228033186214,2.653589793355116e-06,1.9999999999982396
11,215,103,-1.2360619205849477,3.804228033186214,-1.1755674990639833,1.6180361723844283
11,215,105,-1.2360619205849477,3.804228033186214,-1.6180314931607354,1.1755739394610791
11,215,121,-1.2360619205849477,3.804228033186214,1.6180346126460454,1.1755696458650853
12,215,152,-1.2360619205849477,3.804228033186214,-2.3511349981279666,3.2360723447688566
12,215,221,-1.2360619205849477,3.804228033186214,-2.676516640892562,2.972584510325181
12,215,223,-1.2360619205849477,3.804228033186214,2.983565713842375,0.3135851258976441
13,215,200,-1.2360619205849477,3.804228033186214,3.9803846900326745e-06,2.9999999999973594
13,215,217,-1.2360619205849477,3.804228033186214,0.8316512623148029,3.9125894466312454
13,215,226,-1.2360619205849477,3.804228033186214,2.427051918969068,1.763354468797628
13,215,253,-1.2360619205849477,3.804228033186214,0.418118779302841,3.9780870637021386
14,220,101,-1.9999938717937438,3.4641051532520586,2.653589793355116e-06,1.9999999999982396
14,220,103,-1.9999938717937438,3.4641051532520586,-1.1755674990639833,1.6180361723844283
14,220,105,-1.9999938717937438,3.4641051532520586,-1.6180314931607354,1.1755739394610791
15,220,121,-1.9999938717937438,3.4641051532520586,1.6180346126460454,1.1755696458650853
15,220,200,-1.9999938717937438,3.4641051532520586,3.9803846900326745e-06,2.9999999999973594
15,220,217,-1.9999938717937438,3.4641051532520586,0.8316512623148029,3.9125894466312454
15,220,226,-1.9999938717937438,3.4641051532520586,2.427051918969068,1.763354468797628
15,220,253,-1.9999938717937438,3.4641051532520586,0.418118779302841,3.9780870637021386
15,220,254,-1.9999938717937438,3.4641051532520586,-1.6269404310578177,3.6541845648228284
16,221,100,-2.676516640892562,2.972584510325181,1.326794896677558e-06,0.9999999999991198
16,221,102,-2.676516640892562,2.972584510325181,-0.5877837495319916,0.8090180861922142
16,221,103,-2.676516640892562,2.972584510325181,-1.1755674990639833,1.6180361723844283
16,221,110,-2.676516640892562,2.972584510325181,-0.9999999999964793,2.6535897933527804e-06
16,221,120,-2.676516640892562,2.972584510325181,0.8090173063230227,0.5877848229325426
16,221,180,-2.676516640892562,2.972584510325181,-0.3090154801462369,0.9510570082965535
16,221,184,-2.676516640892562,2.972584510325181,-0.9510557782885333,0.3090192657165443
17,221,101,-2.676516640892562,2.972584510325181,2.653589793355116e-06,1.9999999999982396
17,221,103,-2.676516640892562,2.972584510325181,-1.1755674990639833,1.6180361723844283
17,221,105,-2.676516640892562,2.972584510325181,-1.6180314931607354,1.1755739394610791
17,221,121,-2.676516640892562,2.972584510325181,1.6180346126460454,1.1755696458650853
18,223,121,2.983565713842375,0.3135851258976441,1.6180346126460454,1.1755696458650853
19,223,101,2.983565713842375,0.3135851258976441,2.653589793355116e-06,1.9999999999982396
19,223,103,2.983565713842375,0.3135851258976441,-1.1755674990639833,1.6180361723844283
19,223,105,2.983565713842375,0.3135851258976441,-1.6180314931607354,1.1755739394610791
20,226,121,2.427051918969068,1.763354468797628,1.6180346126460454,1.1755696458650853
21,226,101,2.427051918969068,1.763354468797628,2.653589793355116e-06,1.9999999999982396
21,226,103,2.427051918969068,1.763354468797628,-1.1755674990639833,1.6180361723844283
21,226,105,2.427051918969068,1.763354468797628,-1.6180314931607354,1.1755739394610791
22,226,152,2.427051918969068,1.763354468797628,-2.3511349981279666,3.2360723447688566
22,226,221,2.427051918969068,1.763354468797628,-2.676516640892562,2.972584510325181
22,226,223,2.427051918969068,1.763354468797628,2.983565713842375,0.3135851258976441
23,227,226,3.236069225292091,2.3511392917301706,2.427051918969068,1.763354468797628
24,253,101,0.418118779302841,3.9780870637021386,2.653589793355116e-06,1.9999999999982396
24,253,103,0.418118779302841,3.9780870637021386,-1.1755674990639833,1.6180361723844283
24,253,105,0.418118779302841,3.9780870637021386,-1.6180314931607354,1.1755739394610791
24,253,121,0.418118779302841,3.9780870637021386,1.6180346126460454,1.1755696458650853
25,254,101,-1.6269404310578177,3.6541845648228284,2.653589793355116e-06,1.9999999999982396
26,254,152,-1.6269404310578177,3.6541845648228284,-2.3511349981279666,3.2360723447688566
26,254,221,-1.6269404310578177,3.6541845648228284,-2.676516640892562,2.972584510325181
26,254,223,-1.6269404310578177,3.6541845648228284,2.983565713842375,0.3135851258976441
28,255,101,-0.8316408799044538,3.9125916534787715,2.653589793355116e-06,1.9999999999982396
28,255,103,-0.8316408799044538,3.9125916534787715,-1.1755674990639833,1.6180361723844283
28,255,105,-0.8316408799044538,3.9125916534787715,-1.6180314931607354,1.1755739394610791
28,255,121,-0.8316408799044538,3.9125916534787715,1.6180346126460454,1.1755696458650853
29,255,152,-0.8316408799044538,3.9125916534787715,-2.3511349981279666,3.2360723447688566
29,255,221,-0.8316408799044538,3.9125916534787715,-2.676516640892562,2.972584510325181
29,255,223,-0.8316408799044538,3.9125916534787715,2.983565713842375,0.3135851258976441
30,255,200,-0.8316408799044538,3.9125916534787715,3.9803846900326745e-06,2.9999999999973594
30,255,217,-0.8316408799044538,3.9125916534787715,0.8316512623148029,3.9125894466312454
30,255,226,-0.8316408799044538,3.9125916534787715,2.427051918969068,1.763354468797628
30,255,253,-0.8316408799044538,3.9125916534787715,0.418118779302841,3.9780870637021386
30,255,254,-0.8316408799044538,3.9125916534787715,-1.6269404310578177,3.6541845648228284
31,256,101,-0.4181082230901396,3.9780881732038575,2.653589793355116e-06,1.9999999999982396
31,256,103,-0.4181082230901396,3.9780881732038575,-1.1755674990639833,1.6180361723844283
31,256,105,-0.4181082230901396,3.9780881732038575,-1.6180314931607354,1.1755739394610791
31,256,121,-0.4181082230901396,3.9780881732038575,1.6180346126460454,1.1755696458650853
32,256,152,-0.4181082230901396,3.9780881732038575,-2.3511349981279666,3.2360723447688566
32,256,221,-0.4181082230901396,3.9780881732038575,-2.676516640892562,2.972584510325181
32,256,223,-0.4181082230901396,3.9780881732038575,2.983565713842375,0.3135851258976441
33,256,200,-0.4181082230901396,3.9780881732038575,3.9803846900326745e-06,2.9999999999973594
33,256,217,-0.4181082230901396,3.9780881732038575,0.8316512623148029,3.9125894466312454
33,256,226,-0.4181082230901396,3.9780881732038575,2.427051918969068,1.763354468797628
33,256,253,-0.4181082230901396,3.9780881732038575,0.418118779302841,3.9780870637021386
34,257,215,1.0395640778935036,4.8907368082890565,-1.2360619205849477,3.804228033186214
34,257,255,1.0395640778935036,4.8907368082890565,-0.8316408799044538,3.9125916534787715
34,257,256,1.0395640778935036,4.8907368082890565,-0.4181082230901396,3.9780881732038575
34,257,258,1.0395640778935036,4.8907368082890565,0.31358908447713074,2.983565297776604
35,258,101,0.31358908447713074,2.983565297776604,2.653589793355116e-06,1.9999999999982396
36,258,152,0.31358908447713074,2.983565297776604,-2.3511349981279666,3.2360723447688566
36,258,221,0.31358908447713074,2.983565297776604,-2.676516640892562,2.972584510325181
36,258,223,0.31358908447713074,2.983565297776604,2.983565713842375,0.3135851258976441
38,264,200,1.236072015441276,3.804224753171524,3.9803846900326745e-06,2.9999999999973594
38,264,217,1.236072015441276,3.804224753171524,0.8316512623148029,3.9125894466312454
38,264,226,1.236072015441276,3.804224753171524,2.427051918969068,1.763354468797628
38,264,253,1.236072015441276,3.804224753171524,0.418118779302841,3.9780870637021386
38,264,254,1.236072015441276,3.804224753171524,-1.6269404310578177,3.6541845648228284
40,300,200,2.5000038301259764,4.330124807595671,3.9803846900326745e-06,2.9999999999973594
40,300,217,2.5000038301259764,4.330124807595671,0.8316512623148029,3.9125894466312454
40,300,226,2.5000038301259764,4.330124807595671,2.427051918969068,1.763354468797628
40,300,253,2.5000038301259764,4.330124807595671,0.418118779302841,3.9780870637021386
40,300,254,2.5000038301259764,4.330124807595671,-1.6269404310578177,3.6541845648228284
41,300,217,2.5000038301259764,4.330124807595671,0.8316512623148029,3.9125894466312454
41,300,227,2.5000038301259764,4.330124807595671,3.236069225292091,2.3511392917301706
41,300,254,2.5000038301259764,4.330124807595671,-1.6269404310578177,3.6541845648228284
41,300,317,2.5000038301259764,4.330124807595671,5.307179586710232e-06,3.9999999999964793
42,301,300,2.4404251916384307,5.481270371366161,2.5000038301259764,4.330124807595671
42,301,305,2.4404251916384307,5.481270371366161,2.938929481660293,4.0450826322620355
43,301,215,2.4404251916384307,5.481270371366161,-1.2360619205849477,3.804228033186214
43,301,255,2.4404251916384307,5.481270371366161,-0.8316408799044538,3.9125916534787715
43,301,256,2.4404251916384307,5.481270371366161,-0.4181082230901396,3.9780881732038575
43,301,258,2.4404251916384307,5.481270371366161,0.31358908447713074,2.983565297776604
44,301,256,2.4404251916384307,5.481270371366161,-0.4181082230901396,3.9780881732038575
44,301,257,2.4404251916384307,5.481270371366161,1.0395640778935036,4.8907368082890565
44,301,316,2.4404251916384307,5.481270371366161,1.545090019301595,4.755280941464405
44,301,358,2.4404251916384307,5.481270371366161,2.033687659698692,4.5677253094718
45,302,200,-0.5226352788626745,4.972610216504822,3.9803846900326745e-06,2.9999999999973594
45,302,217,-0.5226352788626745,4.972610216504822,0.8316512623148029,3.9125894466312454
45,302,226,-0.5226352788626745,4.972610216504822,2.427051918969068,1.763354468797628
45,302,253,-0.5226352788626745,4.972610216504822,0.418118779302841,3.9780870637021386
45,302,254,-0.5226352788626745,4.972610216504822,-1.6269404310578177,3.6541845648228284
47,303,302,-0.6271623346352094,5.967132259805786,-0.5226352788626745,4.972610216504822
48,305,200,2.938929481660293,4.0450826322620355,3.9803846900326745e-06,2.9999999999973594
48,305,217,2.938929481660293,4.0450826322620355,0.8316512623148029,3.9125894466312454
48,305,226,2.938929481660293,4.0450826322620355,2.427051918969068,1.763354468797628
48,305,253,2.938929481660293,4.0450826322620355,0.418118779302841,3.9780870637021386
48,305,254,2.938929481660293,4.0450826322620355,-1.6269404310578177,3.6541845648228284
49,305,215,2.938929481660293,4.0450826322620355,-1.2360619205849477,3.804228033186214
49,305,255,2.938929481660293,4.0450826322620355,-0.8316408799044538,3.9125916534787715
49,305,256,2.938929481660293,4.0450826322620355,-0.4181082230901396,3.9780881732038575
49,305,258,2.938929481660293,4.0450826322620355,0.31358908447713074,2.983565297776604
50,305,256,2.938929481660293,4.0450826322620355,-0.4181082230901396,3.9780881732038575
50,305,257,2.938929481660293,4.0450826322620355,1.0395640778935036,4.8907368082890565
50,305,316,2.938929481660293,4.0450826322620355,1.545090019301595,4.755280941464405
50,305,358,2.938929481660293,4.0450826322620355,2.033687659698692,4.5677253094718
51,307,152,-2.0336755388222723,4.567730706028535,-2.3511349981279666,3.2360723447688566
51,307,221,-2.0336755388222723,4.567730706028535,-2.676516640892562,2.972584510325181
51,307,223,-2.0336755388222723,4.567730706028535,2.983565713842375,0.3135851258976441
52,307,200,-2.0336755388222723,4.567730706028535,3.9803846900326745e-06,2.9999999999973594
52,307,217,-2.0336755388222723,4.567730706028535,0.8316512623148029,3.9125894466312454
52,307,226,-2.0336755388222723,4.567730706028535,2.427051918969068,1.763354468797628
52,307,253,-2.0336755388222723,4.567730706028535,0.418118779302841,3.9780870637021386
52,307,254,-2.0336755388222723,4.567730706028535,-1.6269404310578177,3.6541845648228284
53,308,152,-4.755278891442666,1.5450963285827215,-2.3511349981279666,3.2360723447688566
53,308,221,-4.755278891442666,1.5450963285827215,-2.676516640892562,2.972584510325181
53,308,220,-4.755278891442666,1.5450963285827215,-1.9999938717937438,3.4641051532520586
53,308,226,-4.755278891442666,1.5450963285827215,2.427051918969068,1.763354468797628
54,308,223,-4.755278891442666,1.5450963285827215,2.983565713842375,0.3135851258976441
55,309,152,-4.567722611181372,2.033693720131532,-2.3511349981279666,3.2360723447688566
55,309,221,-4.567722611181372,2.033693720131532,-2.676516640892562,2.972584510325181
55,309,220,-4.567722611181372,2.033693720131532,-1.9999938717937438,3.4641051532520586
55,309,226,-4.567722611181372,2.033693720131532,2.427051918969068,1.763354468797628
56,309,223,-4.567722611181372,2.033693720131532,2.983565713842375,0.3135851258976441
57,310,152,-4.045078732901838,2.938934848652698,-2.3511349981279666,3.2360723447688566
57,310,221,-4.045078732901838,2.938934848652698,-2.676516640892562,2.972584510325181
58,310,220,-4.045078732901838,2.938934848652698,-1.9999938717937438,3.4641051532520586
58,310,226,-4.045078732901838,2.938934848652698,2.427051918969068,1.763354468797628
59,312,220,-2.49999233974218,4.330131441565073,-1.9999938717937438,3.4641051532520586
59,312,223,-2.49999233974218,4.330131441565073,2.983565713842375,0.3135851258976441
59,312,226,-2.49999233974218,4.330131441565073,2.427051918969068,1.763354468797628
60,313,312,-2.9999908076906157,5.196157729878088,-2.49999233974218,4.330131441565073
61,316,215,1.545090019301595,4.755280941464405,-1.2360619205849477,3.804228033186214
61,316,255,1.545090019301595,4.755280941464405,-0.8316408799044538,3.9125916534787715
61,316,256,1.545090019301595,4.755280941464405,-0.4181082230901396,3.9780881732038575
61,316,258,1.545090019301595,4.755280941464405,0.31358908447713074,2.983565297776604
62,317,200,5.307179586710232e-06,3.9999999999964793,3.9803846900326745e-06,2.9999999999973594
62,317,226,5.307179586710232e-06,3.9999999999964793,2.427051918969068,1.763354468797628
62,317,253,5.307179586710232e-06,3.9999999999964793,0.418118779302841,3.9780870637021386
63,317,152,5.307179586710232e-06,3.9999999999964793,-2.3511349981279666,3.2360723447688566
63,317,221,5.307179586710232e-06,3.9999999999964793,-2.676516640892562,2.972584510325181
63,317,223,5.307179586710232e-06,3.9999999999964793,2.983565713842375,0.3135851258976441
64,318,152,-1.2474613198566806,5.868887480218158,-2.3511349981279666,3.2360723447688566
64,318,221,-1.2474613198566806,5.868887480218158,-2.676516640892562,2.972584510325181
64,318,223,-1.2474613198566806,5.868887480218158,2.983565713842375,0.3135851258976441
65,318,215,-1.2474613198566806,5.868887480218158,-1.2360619205849477,3.804228033186214
65,318,255,-1.2474613198566806,5.868887480218158,-0.8316408799044538,3.9125916534787715
65,318,256,-1.2474613198566806,5.868887480218158,-0.4181082230901396,3.9780881732038575
65,318,258,-1.2474613198566806,5.868887480218158,0.31358908447713074,2.983565297776604
66,318,256,-1.2474613198566806,5.868887480218158,-0.4181082230901396,3.9780881732038575
66,318,257,-1.2474613198566806,5.868887480218158,1.0395640778935036,4.8907368082890565
66,318,316,-1.2474613198566806,5.868887480218158,1.545090019301595,4.755280941464405
66,318,358,-1.2474613198566806,5.868887480218158,2.033687659698692,4.5677253094718
67,320,226,4.045086531615113,2.938924114662713,2.427051918969068,1.763354468797628
68,320,200,4.045086531615113,2.938924114662713,3.9803846900326745e-06,2.9999999999973594
68,320,217,4.045086531615113,2.938924114662713,0.8316512623148029,3.9125894466312454
68,320,226,4.045086531615113,2.938924114662713,2.427051918969068,1.763354468797628
68,320,253,4.045086531615113,2.938924114662713,0.418118779302841,3.9780870637021386
68,320,254,4.045086531615113,2.938924114662713,-1.6269404310578177,3.6541845648228284
68,320,220,4.045086531615113,2.938924114662713,-1.9999938717937438,3.4641051532520586
69,321,320,4.854103837938136,3.526708937595256,4.045086531615113,2.938924114662713
70,322,223,4.972609523070624,0.5226418764960735,2.983565713842375,0.3135851258976441
70,322,310,4.972609523070624,0.5226418764960735,-4.045078732901838,2.938934848652698
71,322,152,4.972609523070624,0.5226418764960735,-2.3511349981279666,3.2360723447688566
71,322,221,4.972609523070624,0.5226418764960735,-2.676516640892562,2.972584510325181
71,322,223,4.972609523070624,0.5226418764960735,2.983565713842375,0.3135851258976441
71,322,220,4.972609523070624,0.5226418764960735,-1.9999938717937438,3.4641051532520586
72,323,322,5.96713142768475,0.6271702517952882,4.972609523070624,0.5226418764960735
73,340,152,-1.5450774007311847,4.755285041482767,-2.3511349981279666,3.2360723447688566
73,340,221,-1.5450774007311847,4.755285041482767,-2.676516640892562,2.972584510325181
73,340,223,-1.5450774007311847,4.755285041482767,2.983565713842375,0.3135851258976441
74,341,220,-3.3456458011157024,3.7157306379064763,-1.9999938717937438,3.4641051532520586
74,341,223,-3.3456458011157024,3.7157306379064763,2.983565713842375,0.3135851258976441
74,341,226,-3.3456458011157024,3.7157306379064763,2.427051918969068,1.763354468797628
75,342,152,-3.7157173209197163,3.3456605911265425,-2.3511349981279666,3.2360723447688566
75,342,221,-3.7157173209197163,3.3456605911265425,-2.676516640892562,2.972584510325181
75,342,220,-3.7157173209197163,3.3456605911265425,-1.9999938717937438,3.4641051532520586
75,342,226,-3.7157173209197163,3.3456605911265425,2.427051918969068,1.763354468797628
76,342,223,-3.7157173209197163,3.3456605911265425,2.983565713842375,0.3135851258976441
77,344,152,-2.938918747659958,4.0450904309610705,-2.3511349981279666,3.2360723447688566
77,344,221,-2.938918747659958,4.0450904309610705,-2.676516640892562,2.972584510325181
77,344,220,-2.938918747659958,4.0450904309610705,-1.9999938717937438,3.4641051532520586
77,344,226,-2.938918747659958,4.0450904309610705,2.427051918969068,1.763354468797628
78,344,223,-2.938918747659958,4.0450904309610705,2.983565713842375,0.3135851258976441
79,345,215,0.5226484741285513,4.972608829627673,-1.2360619205849477,3.804228033186214
79,345,255,0.5226484741285513,4.972608829627673,-0.8316408799044538,3.9125916534787715
79,345,256,0.5226484741285513,4.972608829627673,-0.4181082230901396,3.9780881732038575
79,345,258,0.5226484741285513,4.972608829627673,0.31358908447713074,2.983565297776604
80,360,101,-4.890735428996439,1.0395705668972257,2.653589793355116e-06,1.9999999999982396
80,360,103,-4.890735428996439,1.0395705668972257,-1.1755674990639833,1.6180361723844283
80,360,105,-4.890735428996439,1.0395705668972257,-1.6180314931607354,1.1755739394610791
80,360,121,-4.890735428996439,1.0395705668972257,1.6180346126460454,1.1755696458650853
81,361,215,6.63397448338779e-06,4.999999999995599,-1.2360619205849477,3.804228033186214
81,361,255,6.63397448338779e-06,4.999999999995599,-0.8316408799044538,3.9125916534787715
81,361,256,6.63397448338779e-06,4.999999999995599,-0.4181082230901396,3.9780881732038575
81,361,258,6.63397448338779e-06,4.999999999995599,0.31358908447713074,2.983565297776604
82,400,300,2.163126027022233,6.6573933180501665,2.5000038301259764,4.330124807595671
82,400,305,2.163126027022233,6.6573933180501665,2.938929481660293,4.0450826322620355
83,400,256,2.163126027022233,6.6573933180501665,-0.4181082230901396,3.9780881732038575
83,400,257,2.163126027022233,6.6573933180501665,1.0395640778935036,4.8907368082890565
83,400,316,2.163126027022233,6.6573933180501665,1.545090019301595,4.755280941464405
83,400,358,2.163126027022233,6.6573933180501665,2.033687659698692,4.5677253094718
84,401,256,2.472144030882552,7.608449506343048,-0.4181082230901396,3.9780881732038575
84,401,257,2.472144030882552,7.608449506343048,1.0395640778935036,4.8907368082890565
84,401,316,2.472144030882552,7.608449506343048,1.545090019301595,4.755280941464405
84,401,358,2.472144030882552,7.608449506343048,2.033687659698692,4.5677253094718
85,401,400,2.472144030882552,7.608449506343048,2.163126027022233,6.6573933180501665
86,402,301,4.683917925580347,5.2020104638905815,2.4404251916384307,5.481270371366161
86,402,320,4.683917925580347,5.2020104638905815,4.045086531615113,2.938924114662713
87,403,301,3.500005362176367,6.06217473063394,2.4404251916384307,5.481270371366161
87,403,320,3.500005362176367,6.06217473063394,4.045086531615113,2.938924114662713
88,403,402,3.500005362176367,6.06217473063394,4.683917925580347,5.2020104638905815
89,404,300,5.3530490578061105,5.94515481587495,2.5000038301259764,4.330124807595671
89,404,321,5.3530490578061105,5.94515481587495,4.854103837938136,3.526708937595256
90,404,420,5.3530490578061105,5.94515481587495,5.663121144261159,4.1144937605277985
91,405,256,1.4553897090509051,6.84703153160468,-0.4181082230901396,3.9780881732038575
91,405,257,1.4553897090509051,6.84703153160468,1.0395640778935036,4.8907368082890565
91,405,316,1.4553897090509051,6.84703153160468,1.545090019301595,4.755280941464405
91,405,358,1.4553897090509051,6.84703153160468,2.033687659698692,4.5677253094718
92,406,307,1.6633025246296058,7.825178893262491,-2.0336755388222723,4.567730706028535
93,406,256,1.6633025246296058,7.825178893262491,-0.4181082230901396,3.9780881732038575
93,406,257,1.6633025246296058,7.825178893262491,1.0395640778935036,4.8907368082890565
93,406,316,1.6633025246296058,7.825178893262491,1.545090019301595,4.755280941464405
93,406,358,1.6633025246296058,7.825178893262491,2.033687659698692,4.5677253094718
94,406,400,1.6633025246296058,7.825178893262491,2.163126027022233,6.6573933180501665
95,412,320,6.3948192108558635,2.8471542389671813,4.045086531615113,2.938924114662713
96,412,322,6.3948192108558635,2.8471542389671813,4.972609523070624,0.5226418764960735
97,418,321,5.202016678484403,4.683911023575288,4.854103837938136,3.526708937595256
98,419,418,5.945161918267889,5.353041169800329,5.202016678484403,4.683911023575288
99,420,321,5.663121144261159,4.1144937605277985,4.854103837938136,3.526708937595256
100,421,420,6.472138450584182,4.702278583460341,5.663121144261159,4.1144937605277985
101,422,323,6.961653332298875,0.731698627094503,5.96713142768475,0.6271702517952882
102,423,323,8.0,0.0,5.96713142768475,0.6271702517952882
103,423,412,8.0,0.0,6.3948192108558635,2.8471542389671813
103,423,422,8.0,0.0,6.961653332298875,0.731698627094503
104,424,223,0.7317078637799718,6.961652361478743,2.983565713842375,0.3135851258976441
105,424,152,0.7317078637799718,6.961652361478743,-2.3511349981279666,3.2360723447688566
105,424,221,0.7317078637799718,6.961652361478743,-2.676516640892562,2.972584510325181
106,424,227,0.7317078637799718,6.961652361478743,3.236069225292091,2.3511392917301706
107,424,217,0.7317078637799718,6.961652361478743,0.8316512623148029,3.9125894466312454
107,424,254,0.7317078637799718,6.961652361478743,-1.6269404310578177,3.6541845648228284
107,424,264,0.7317078637799718,6.961652361478743,1.236072015441276,3.804224753171524
107,424,317,0.7317078637799718,6.961652361478743,5.307179586710232e-06,3.9999999999964793
108,425,424,0.836237558605682,7.956174127404277,0.7317078637799718,6.961652361478743
109,426,321,6.062179374417857,3.49999731891079,4.854103837938136,3.526708937595256
109,426,322,6.062179374417857,3.49999731891079,4.972609523070624,0.5226418764960735
110,427,426,6.928204999334694,3.9999969358980456,6.062179374417857,3.49999731891079
111,428,215,4.11450127432441,5.663115685166851,-1.2360619205849477,3.804228033186214
111,428,255,4.11450127432441,5.663115685166851,-0.8316408799044538,3.9125916534787715
111,428,256,4.11450127432441,5.663115685166851,-0.4181082230901396,3.9780881732038575
113,428,320,4.11450127432441,5.663115685166851,4.045086531615113,2.938924114662713
114,437,320,6.847033462602291,1.4553806244431307,4.045086531615113,2.938924114662713
114,437,322,6.847033462602291,1.4553806244431307,4.972609523070624,0.5226418764960735
115,440,300,2.847162723578169,6.394815433260521,2.5000038301259764,4.330124807595671
116,440,320,2.847162723578169,6.394815433260521,4.045086531615113,2.938924114662713
117,441,340,-2.1631083610236583,6.657399058075875,-1.5450774007311847,4.755285041482767
118,442,220,-1.4553715398327942,6.84703539358785,-1.9999938717937438,3.4641051532520586
118,442,223,-1.4553715398327942,6.84703539358785,2.983565713842375,0.3135851258976441
118,442,226,-1.4553715398327942,6.84703539358785,2.427051918969068,1.763354468797628
119,443,220,6.65739618806888,2.163117194024851,-1.9999938717937438,3.4641051532520586
119,443,223,6.65739618806888,2.163117194024851,2.983565713842375,0.3135851258976441
119,443,226,6.65739618806888,2.163117194024851,2.427051918969068,1.763354468797628
120,444,220,-5.663110226062574,4.114508788113777,-1.9999938717937438,3.4641051532520586
120,444,226,-5.663110226062574,4.114508788113777,2.427051918969068,1.763354468797628
122,450,301,3.2539002555179075,7.308360495154881,2.4404251916384307,5.481270371366161
123,450,400,3.2539002555179075,7.308360495154881,2.163126027022233,6.6573933180501665
124,462,361,9.287564276742907e-06,6.999999999993839,6.63397448338779e-06,4.999999999995599
124,462,345,9.287564276742907e-06,6.999999999993839,0.5226484741285513,4.972608829627673
125,404,321,5.3530490578061105,5.94515481587495,4.854103837938136,3.526708937595256
